fecha,pais,id_campaña,canal,gasto
2025-05-26,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2071.61
2025-05-26,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2906.99
2025-05-26,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1369.21
2025-05-26,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2606.24
2025-05-27,MEXICO,ORGANIC_MEXICO,ORGANIC,1656.06
2025-05-27,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1246.68
2025-05-27,MEXICO,SOCIAL_MEXICO,SOCIAL,1206.19
2025-05-27,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2432.6
2025-05-27,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,582.61
2025-05-27,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2443.26
2025-05-27,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1926.89
2025-05-27,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2790.81
2025-05-27,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1724.43
2025-05-28,MEXICO,ORGANIC_MEXICO,ORGANIC,2995.5
2025-05-28,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1088.51
2025-05-28,MEXICO,SOCIAL_MEXICO,SOCIAL,2325.29
2025-05-28,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1734.94
2025-05-28,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1077.24
2025-05-28,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1405.51
2025-05-28,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2205.17
2025-05-28,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2309.76
2025-05-28,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2271.87
2025-05-29,MEXICO,ORGANIC_MEXICO,ORGANIC,1810.75
2025-05-29,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2825.93
2025-05-29,MEXICO,SOCIAL_MEXICO,SOCIAL,1697.25
2025-05-29,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1045.21
2025-05-29,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2516.14
2025-05-29,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,506.18
2025-05-29,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2116.71
2025-05-29,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2182.33
2025-05-29,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2670.69
2025-05-30,MEXICO,ORGANIC_MEXICO,ORGANIC,692.97
2025-05-30,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1358.02
2025-05-30,MEXICO,SOCIAL_MEXICO,SOCIAL,2506.24
2025-05-30,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2334.39
2025-05-30,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,695.16
2025-05-30,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2092.71
2025-05-30,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1859.07
2025-05-30,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,592.18
2025-05-30,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1191.06
2025-05-31,MEXICO,ORGANIC_MEXICO,ORGANIC,1942.38
2025-05-31,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1467.8
2025-05-31,MEXICO,SOCIAL_MEXICO,SOCIAL,1531.98
2025-05-31,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1797.42
2025-05-31,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,562.07
2025-05-31,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2387.6
2025-05-31,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2669.41
2025-05-31,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1025.37
2025-05-31,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1108.82
2025-06-01,MEXICO,ORGANIC_MEXICO,ORGANIC,1673.57
2025-06-01,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,637.16
2025-06-01,MEXICO,SOCIAL_MEXICO,SOCIAL,2422.35
2025-06-01,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1548.67
2025-06-01,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,612.13
2025-06-01,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1717.04
2025-06-01,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2189.52
2025-06-01,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2548.87
2025-06-01,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,993.65
2025-06-02,MEXICO,ORGANIC_MEXICO,ORGANIC,934.5
2025-06-02,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2367.47
2025-06-02,MEXICO,SOCIAL_MEXICO,SOCIAL,1462.54
2025-06-02,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2681.38
2025-06-02,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1023.03
2025-06-02,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1836.83
2025-06-02,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2387.47
2025-06-02,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1930.52
2025-06-02,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1031.22
2025-06-03,MEXICO,ORGANIC_MEXICO,ORGANIC,1565.05
2025-06-03,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2135.76
2025-06-03,MEXICO,SOCIAL_MEXICO,SOCIAL,2859.48
2025-06-03,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2588.45
2025-06-03,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,712.35
2025-06-03,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,922.31
2025-06-03,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2925.69
2025-06-03,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,958.07
2025-06-03,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1508.93
2025-06-04,MEXICO,ORGANIC_MEXICO,ORGANIC,1536.77
2025-06-04,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2973.71
2025-06-04,MEXICO,SOCIAL_MEXICO,SOCIAL,1561.77
2025-06-04,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2483.33
2025-06-04,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,501.11
2025-06-04,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2420.58
2025-06-04,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1363.94
2025-06-04,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2422.22
2025-06-04,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2890.15
2025-06-05,MEXICO,ORGANIC_MEXICO,ORGANIC,2492.62
2025-06-05,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2019.64
2025-06-05,MEXICO,SOCIAL_MEXICO,SOCIAL,2219.87
2025-06-05,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2299.54
2025-06-05,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,597.26
2025-06-05,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1469.55
2025-06-05,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2236.3
2025-06-05,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,523.77
2025-06-05,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2544.31
2025-06-06,MEXICO,ORGANIC_MEXICO,ORGANIC,1610.46
2025-06-06,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2842.06
2025-06-06,MEXICO,SOCIAL_MEXICO,SOCIAL,1239.46
2025-06-06,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2780.37
2025-06-06,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1257.14
2025-06-06,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2852.37
2025-06-06,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2485.9
2025-06-06,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1014.75
2025-06-06,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2983.78
2025-06-07,MEXICO,ORGANIC_MEXICO,ORGANIC,2390.92
2025-06-07,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2486.44
2025-06-07,MEXICO,SOCIAL_MEXICO,SOCIAL,1639.31
2025-06-07,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2888.17
2025-06-07,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1153.74
2025-06-07,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1937.7
2025-06-07,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1116.45
2025-06-07,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2597.03
2025-06-07,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2492.18
2025-06-08,MEXICO,ORGANIC_MEXICO,ORGANIC,1674.24
2025-06-08,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1887.81
2025-06-08,MEXICO,SOCIAL_MEXICO,SOCIAL,2762.42
2025-06-08,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2909.76
2025-06-08,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,502.16
2025-06-08,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,807.17
2025-06-08,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1893.47
2025-06-08,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2700.21
2025-06-08,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2005.16
2025-06-09,MEXICO,ORGANIC_MEXICO,ORGANIC,1256.45
2025-06-09,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2957.49
2025-06-09,MEXICO,SOCIAL_MEXICO,SOCIAL,1123.02
2025-06-09,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1037.71
2025-06-09,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1611.78
2025-06-09,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2854.66
2025-06-09,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,762.88
2025-06-09,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1101.96
2025-06-09,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2775.27
2025-06-10,MEXICO,ORGANIC_MEXICO,ORGANIC,2752.72
2025-06-10,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1688.89
2025-06-10,MEXICO,SOCIAL_MEXICO,SOCIAL,1272.65
2025-06-10,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2227.03
2025-06-10,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2773.81
2025-06-10,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2018.03
2025-06-10,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,527.76
2025-06-10,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,684.98
2025-06-10,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1927.11
2025-06-11,MEXICO,ORGANIC_MEXICO,ORGANIC,912.34
2025-06-11,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,524.14
2025-06-11,MEXICO,SOCIAL_MEXICO,SOCIAL,2277.27
2025-06-11,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2112.63
2025-06-11,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1298.34
2025-06-11,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2049.25
2025-06-11,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,986.14
2025-06-11,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1927.7
2025-06-11,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2579.28
2025-06-12,MEXICO,ORGANIC_MEXICO,ORGANIC,2889.05
2025-06-12,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1598.76
2025-06-12,MEXICO,SOCIAL_MEXICO,SOCIAL,1243.83
2025-06-12,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1308.91
2025-06-12,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1044.05
2025-06-12,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1803.99
2025-06-12,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1384.07
2025-06-12,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2984.53
2025-06-12,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2811.33
2025-06-13,MEXICO,ORGANIC_MEXICO,ORGANIC,2211.3
2025-06-13,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1032.4
2025-06-13,MEXICO,SOCIAL_MEXICO,SOCIAL,1603.73
2025-06-13,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,543.52
2025-06-13,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1228.95
2025-06-13,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1898.16
2025-06-13,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2306.18
2025-06-13,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,942.08
2025-06-13,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2132.96
2025-06-14,MEXICO,ORGANIC_MEXICO,ORGANIC,1816.1
2025-06-14,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,820.87
2025-06-14,MEXICO,SOCIAL_MEXICO,SOCIAL,1961.57
2025-06-14,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,604.16
2025-06-14,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2595.35
2025-06-14,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1715.34
2025-06-14,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2427.72
2025-06-14,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,518.16
2025-06-14,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2533.02
2025-06-15,MEXICO,ORGANIC_MEXICO,ORGANIC,2553.92
2025-06-15,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1021.85
2025-06-15,MEXICO,SOCIAL_MEXICO,SOCIAL,1814.57
2025-06-15,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2891.53
2025-06-15,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2538.57
2025-06-15,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,731.83
2025-06-15,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1865.91
2025-06-15,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2844.48
2025-06-15,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2870.27
2025-06-16,MEXICO,ORGANIC_MEXICO,ORGANIC,2795.74
2025-06-16,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2636.82
2025-06-16,MEXICO,SOCIAL_MEXICO,SOCIAL,1619.8
2025-06-16,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1126.89
2025-06-16,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2119.47
2025-06-16,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1008.3
2025-06-16,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,732.09
2025-06-16,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,992.57
2025-06-16,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2621.25
2025-06-17,MEXICO,ORGANIC_MEXICO,ORGANIC,1076.9
2025-06-17,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2611.28
2025-06-17,MEXICO,SOCIAL_MEXICO,SOCIAL,559.38
2025-06-17,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2806.85
2025-06-17,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2593.84
2025-06-17,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2328.96
2025-06-17,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1307.51
2025-06-17,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,842.72
2025-06-17,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,841.3
2025-06-18,MEXICO,ORGANIC_MEXICO,ORGANIC,1378.56
2025-06-18,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1116.95
2025-06-18,MEXICO,SOCIAL_MEXICO,SOCIAL,954.14
2025-06-18,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,814.26
2025-06-18,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2220.44
2025-06-18,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,802.92
2025-06-18,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2457.2
2025-06-18,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2445.88
2025-06-18,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2330.78
2025-06-19,MEXICO,ORGANIC_MEXICO,ORGANIC,1956.53
2025-06-19,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,749.69
2025-06-19,MEXICO,SOCIAL_MEXICO,SOCIAL,1757.67
2025-06-19,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,863.35
2025-06-19,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1876.5
2025-06-19,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,832.89
2025-06-19,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,936.72
2025-06-19,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1731.35
2025-06-19,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,785.3
2025-06-20,MEXICO,ORGANIC_MEXICO,ORGANIC,1653.3
2025-06-20,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,664.77
2025-06-20,MEXICO,SOCIAL_MEXICO,SOCIAL,2609.28
2025-06-20,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1980.55
2025-06-20,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2529.79
2025-06-20,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,691.0
2025-06-20,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1517.75
2025-06-20,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2499.17
2025-06-20,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1106.19
2025-06-21,MEXICO,ORGANIC_MEXICO,ORGANIC,1279.96
2025-06-21,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2906.57
2025-06-21,MEXICO,SOCIAL_MEXICO,SOCIAL,1648.41
2025-06-21,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,644.86
2025-06-21,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2932.41
2025-06-21,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,501.2
2025-06-21,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2446.27
2025-06-21,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2395.77
2025-06-21,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1958.27
2025-06-22,MEXICO,ORGANIC_MEXICO,ORGANIC,2326.95
2025-06-22,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,645.63
2025-06-22,MEXICO,SOCIAL_MEXICO,SOCIAL,2318.65
2025-06-22,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2624.19
2025-06-22,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2886.89
2025-06-22,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2249.27
2025-06-22,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1051.75
2025-06-22,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1208.51
2025-06-22,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2971.94
2025-06-23,MEXICO,ORGANIC_MEXICO,ORGANIC,1971.96
2025-06-23,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1971.58
2025-06-23,MEXICO,SOCIAL_MEXICO,SOCIAL,2203.73
2025-06-23,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2112.28
2025-06-23,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1505.72
2025-06-23,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2059.52
2025-06-23,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2223.45
2025-06-23,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1762.47
2025-06-23,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1278.59
2025-06-24,MEXICO,ORGANIC_MEXICO,ORGANIC,613.19
2025-06-24,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,753.98
2025-06-24,MEXICO,SOCIAL_MEXICO,SOCIAL,1732.11
2025-06-24,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2177.79
2025-06-24,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2921.33
2025-06-24,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2656.93
2025-06-24,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,874.55
2025-06-24,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1275.32
2025-06-24,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1307.17
2025-06-25,MEXICO,ORGANIC_MEXICO,ORGANIC,2716.71
2025-06-25,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1350.21
2025-06-25,MEXICO,SOCIAL_MEXICO,SOCIAL,1153.8
2025-06-25,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,971.62
2025-06-25,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1223.97
2025-06-25,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,972.8
2025-06-25,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2107.53
2025-06-25,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1993.72
2025-06-25,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1721.23
2025-06-26,MEXICO,ORGANIC_MEXICO,ORGANIC,2477.24
2025-06-26,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2638.78
2025-06-26,MEXICO,SOCIAL_MEXICO,SOCIAL,2981.76
2025-06-26,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1966.94
2025-06-26,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1824.4
2025-06-26,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1999.51
2025-06-26,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1340.69
2025-06-26,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1142.12
2025-06-26,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2637.71
2025-06-27,MEXICO,ORGANIC_MEXICO,ORGANIC,2044.12
2025-06-27,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2136.52
2025-06-27,MEXICO,SOCIAL_MEXICO,SOCIAL,2063.86
2025-06-27,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,604.2
2025-06-27,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,543.84
2025-06-27,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1466.38
2025-06-27,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1624.72
2025-06-27,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1935.25
2025-06-27,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2028.72
2025-06-28,MEXICO,ORGANIC_MEXICO,ORGANIC,2913.17
2025-06-28,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2927.68
2025-06-28,MEXICO,SOCIAL_MEXICO,SOCIAL,1489.55
2025-06-28,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1609.7
2025-06-28,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,784.54
2025-06-28,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1680.95
2025-06-28,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1510.53
2025-06-28,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2740.81
2025-06-28,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,861.63
2025-06-29,MEXICO,ORGANIC_MEXICO,ORGANIC,1606.43
2025-06-29,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2064.42
2025-06-29,MEXICO,SOCIAL_MEXICO,SOCIAL,1619.55
2025-06-29,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2285.99
2025-06-29,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,550.5
2025-06-29,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,999.15
2025-06-29,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1267.14
2025-06-29,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2719.41
2025-06-29,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,621.01
